"X1","X2","class"
0.22739726,0.238317757,5
0.286757991,0.303738318,6
0.473972603,0.518691589,7
0.589041096,0.621495327,8
0.675799087,0.691588785,9
0.684931507,0.700934579,10
0.655251142,0.672897196,11
0.652968037,0.672897196,12
0.561643836,0.588785047,13
0.579908676,0.635514019,14
0.576712329,0.598130841,15
0.576712329,0.612149533,16
0.544748858,0.565420561,17
0.542465753,0.588785047,18
0.715981735,0.752336449,19
0.693150685,0.672897196,20
0.626940639,0.64953271,21
0.526484018,0.53271028,22
0.423744292,0.434579439,23
0.336986301,0.35046729,0
0.268493151,0.280373832,1
0.22739726,0.228971963,2
0.20913242,0.210280374,3
0.20456621,0.210280374,4
0.2456621,0.247663551,5
0.291324201,0.280373832,6
0.478538813,0.462616822,7
0.590410959,0.654205607,8
0.714611872,0.738317757,9
0.714155251,0.728971963,10
0.704109589,0.73364486,11
0.681278539,0.691588785,12
0.585388128,0.598130841,13
0.563013699,0.644859813,14
0.594977169,0.626168224,15
0.572146119,0.612149533,16
0.578995434,0.58411215,17
0.569863014,0.598130841,18
0.763926941,0.803738318,19
0.70456621,0.710280374,20
0.640639269,0.663551402,21
0.526484018,0.551401869,22
0.4543379,0.457943925,23
0.355251142,0.359813084,0
0.259360731,0.289719626,1
0.254794521,0.257009346,2
0.229680365,0.247663551,3
0.220547945,0.238317757,4
0.279908676,0.280373832,5
0.325570776,0.345794393,6
0.542465753,0.588785047,7
0.697716895,0.719626168,8
0.74109589,0.76635514,9
0.757077626,0.752336449,10
0.72283105,0.710280374,11
0.69543379,0.682242991,12
0.610958904,0.644859813,13
0.610958904,0.64953271,14
0.661187215,0.668224299,15
0.633789954,0.654205607,16
0.578995434,0.598130841,17
0.606392694,0.588785047,18
0.784474886,0.771028037,19
0.72283105,0.691588785,20
0.670319635,0.644859813,21
0.547031963,0.551401869,22
0.430593607,0.420560748,23
0.346118721,0.341121495,0
0.286757991,0.261682243,1
0.250228311,0.228971963,2
0.251598174,0.214953271,3
0.219634703,0.214953271,4
0.256164384,0.257009346,5
0.278995434,0.331775701,6
0.559360731,0.602803738,7
0.754794521,0.775700935,8
0.809589041,0.817757009,9
0.814155251,0.822429907,10
0.768493151,0.799065421,11
0.7456621,0.757009346,12
0.652054795,0.658878505,13
0.638356164,0.635514019,14
0.652054795,0.64953271,15
0.638356164,0.64953271,16
0.615525114,0.61682243,17
0.620091324,0.621495327,18
0.779908676,0.803738318,19
0.789041096,0.73364486,20
0.633789954,0.663551402,21
0.519634703,0.551401869,22
0.478538813,0.471962617,23
0.364383562,0.378504673,0
0.314155251,0.313084112,1
0.273059361,0.26635514,2
0.23652968,0.238317757,3
0.250228311,0.238317757,4
0.263926941,0.261682243,5
0.309589041,0.299065421,6
0.492237443,0.457943925,7
0.505936073,0.537383178,8
0.594977169,0.630841121,9
0.608675799,0.626168224,10
0.563013699,0.58411215,11
0.512785388,0.53271028,12
0.439726027,0.453271028,13
0.389497717,0.401869159,14
0.391780822,0.401869159,15
0.387214612,0.378504673,16
0.382648402,0.38317757,17
0.423744292,0.429906542,18
0.626940639,0.61682243,19
0.581278539,0.602803738,20
0.540182648,0.551401869,21
0.460273973,0.481308411,22
0.405479452,0.425233645,23
0.327853881,0.327102804,0
0.259360731,0.285046729,1
0.22739726,0.228971963,2
0.21826484,0.205607477,3
0.19086758,0.191588785,4
0.20913242,0.214953271,5
0.23196347,0.23364486,6
0.268493151,0.289719626,7
0.257077626,0.26635514,8
0.336986301,0.336448598,9
0.378082192,0.38317757,10
0.384931507,0.401869159,11
0.384931507,0.411214953,12
0.348401826,0.359813084,13
0.293607306,0.303738318,14
0.313242009,0.303738318,15
0.270776256,0.280373832,16
0.277625571,0.275700935,17
0.311872146,0.308411215,18
0.531050228,0.518691589,19
0.540182648,0.518691589,20
0.494520548,0.490654206,21
0.457990868,0.481308411,22
0.394063927,0.41588785,23
0.309589041,0.322429907,0
0.2456621,0.247663551,1
0.21369863,0.210280374,2
0.19543379,0.214953271,3
0.21826484,0.228971963,4
0.24109589,0.257009346,5
0.314155251,0.313084112,6
0.569863014,0.588785047,7
0.720547945,0.658878505,8
0.798173516,0.794392523,9
0.777625571,0.799065421,10
0.734246575,0.757009346,11
0.693150685,0.719626168,12
0.622374429,0.654205607,13
0.620091324,0.644859813,14
0.624657534,0.644859813,15
0.636073059,0.640186916,16
0.622374429,0.621495327,17
0.636073059,0.654205607,18
0.777625571,0.789719626,19
0.73652968,0.738317757,20
0.66803653,0.686915888,21
0.556164384,0.588785047,22
0.446575342,0.453271028,23
0.391780822,0.359813084,0
0.291324201,0.303738318,1
0.21369863,0.252336449,2
0.18630137,0.242990654,3
0.18173516,0.242990654,4
0.277625571,0.280373832,5
0.346118721,0.355140187,6
0.565296804,0.644859813,7
0.752511416,0.76635514,8
0.825570776,0.827102804,9
0.779908676,0.822429907,10
0.770776256,0.803738318,11
0.74109589,0.752336449,12
0.638356164,0.668224299,13
0.647488584,0.668224299,14
0.706849315,0.714953271,15
0.697716895,0.705607477,16
0.688584475,0.663551402,17
0.670319635,0.696261682,18
0.816438356,0.836448598,19
0.715981735,0.747663551,20
0.656621005,0.686915888,21
0.569863014,0.593457944,22
0.469406393,0.518691589,23
0.316438356,0.369158879,0
0.291324201,0.317757009,1
0.254794521,0.26635514,2
0.250228311,0.261682243,3
0.23652968,0.261682243,4
0.263926941,0.285046729,5
0.368949772,0.401869159,6
0.533333333,0.635514019,7
0.748858447,0.771028037,8
0.779908676,0.864485981,9
0.839269406,0.869158879,10
0.841552511,0.803738318,11
0.761643836,0.785046729,12
0.688584475,0.705607477,13
0.688584475,0.719626168,14
0.725114155,0.719626168,15
0.684018265,0.724299065,16
0.670319635,0.705607477,17
0.656621005,0.719626168,18
0.798173516,0.822429907,19
0.73652968,0.752336449,20
0.661187215,0.682242991,21
0.547031963,0.556074766,22
0.478538813,0.46728972,23
0.366666667,0.35046729,0
0.302739726,0.317757009,1
0.282191781,0.26635514,2
0.256621005,0.257009346,3
0.256621005,0.247663551,4
0.288584475,0.285046729,5
0.342465753,0.369158879,6
0.576255708,0.621495327,7
0.8,0.785046729,8
0.82283105,0.887850467,9
0.839269406,0.887850467,10
0.807305936,0.869158879,11
0.770776256,0.855140187,12
0.69086758,0.799065421,13
0.69086758,0.780373832,14
0.706849315,0.728971963,15
0.706849315,0.719626168,16
0.720547945,0.728971963,17
0.661187215,0.677570093,18
0.857534247,0.822429907,19
0.752511416,0.771028037,20
0.684018265,0.724299065,21
0.574429224,0.588785047,22
0.464840183,0.46728972,23
0.362100457,0.355140187,0
0.314155251,0.303738318,1
0.277625571,0.271028037,2
0.259360731,0.247663551,3
0.247488584,0.242990654,4
0.279452055,0.261682243,5
0.370776256,0.35046729,6
0.585388128,0.556074766,7
0.78630137,0.794392523,8
0.761187215,0.780373832,9
0.786757991,0.775700935,10
0.773059361,0.771028037,11
0.67716895,0.747663551,12
0.620091324,0.626168224,13
0.638356164,0.640186916,14
0.629223744,0.644859813,15
0.640182648,0.644859813,16
0.576255708,0.61682243,17
0.599086758,0.644859813,18
0.80913242,0.794392523,19
0.72739726,0.686915888,20
0.66803653,0.626168224,21
0.521917808,0.537383178,22
0.467123288,0.457943925,23
0.352968037,0.35046729,0
0.332420091,0.308411215,1
0.282191781,0.26635514,2
0.263926941,0.247663551,3
0.242922374,0.238317757,4
0.279452055,0.247663551,5
0.320547945,0.313084112,6
0.433333333,0.476635514,7
0.641552511,0.621495327,8
0.641552511,0.640186916,9
0.659817352,0.668224299,10
0.624657534,0.626168224,11
0.547031963,0.551401869,12
0.478538813,0.485981308,13
0.412328767,0.41588785,14
0.389497717,0.406542056,15
0.402739726,0.406542056,16
0.402739726,0.392523364,17
0.421004566,0.453271028,18
0.663013699,0.668224299,19
0.603652968,0.593457944,20
0.556164384,0.537383178,21
0.467123288,0.46728972,22
0.428310502,0.41588785,23
0.355251142,0.341121495,0
0.300456621,0.280373832,1
0.243378995,0.224299065,2
0.190410959,0.205607477,3
0.197260274,0.210280374,4
0.217808219,0.210280374,5
0.274885845,0.247663551,6
0.3,0.289719626,7
0.307305936,0.303738318,8
0.382648402,0.38317757,9
0.423744292,0.41588785,10
0.396347032,0.429906542,11
0.403196347,0.378504673,12
0.359817352,0.345794393,13
0.323287671,0.308411215,14
0.306849315,0.299065421,15
0.279452055,0.280373832,16
0.315981735,0.299065421,17
0.498630137,0.509345794,18
0.539726027,0.546728972,19
0.547031963,0.495327103,20
0.503652968,0.504672897,21
0.442009132,0.439252336,22
0.382648402,0.373831776,23
0.300456621,0.299065421,0
0.250228311,0.205607477,1
0.238812785,0.219626168,2
0.211415525,0.200934579,3
0.215525114,0.200934579,4
0.252054795,0.228971963,5
0.361643836,0.313084112,6
0.562557078,0.588785047,7
0.665753425,0.64953271,8
0.782191781,0.817757009,9
0.811872146,0.827102804,10
0.789041096,0.813084112,11
0.761643836,0.719626168,12
0.679452055,0.686915888,13
0.71369863,0.710280374,14
0.70456621,0.714953271,15
0.738812785,0.728971963,16
0.693150685,0.738317757,17
0.848401826,0.817757009,18
0.859360731,0.794392523,19
0.720091324,0.705607477,20
0.670319635,0.654205607,21
0.553881279,0.551401869,22
0.476255708,0.448598131,23
0.373515982,0.355140187,0
0.275342466,0.294392523,1
0.279908676,0.257009346,2
0.240639269,0.242990654,3
0.26347032,0.252336449,4
0.274885845,0.285046729,5
0.370776256,0.373831776,6
0.567123288,0.612149533,7
0.765753425,0.789719626,8
0.852968037,0.855140187,9
0.875799087,0.887850467,10
0.814155251,0.85046729,11
0.823287671,0.822429907,12
0.7456621,0.752336449,13
0.738812785,0.747663551,14
0.752511416,0.752336449,15
0.773059361,0.771028037,16
0.795890411,0.789719626,17
0.898173516,0.892523364,18
0.879908676,0.897196262,19
0.779452055,0.789719626,20
0.70913242,0.710280374,21
0.597260274,0.602803738,22
0.499086758,0.471962617,23
0.378082192,0.369158879,0
0.330136986,0.303738318,1
0.289041096,0.261682243,2
0.275342466,0.261682243,3
0.284474886,0.242990654,4
0.311872146,0.294392523,5
0.387214612,0.38317757,6
0.604109589,0.598130841,7
0.71369863,0.738317757,8
0.830136986,0.808411215,9
0.832420091,0.822429907,10
0.793607306,0.794392523,11
0.734246575,0.738317757,12
0.67260274,0.682242991,13
0.66803653,0.682242991,14
0.711415525,0.705607477,15
0.693150685,0.691588785,16
0.725114155,0.752336449,17
0.914611872,0.901869159,18
0.875799087,0.873831776,19
0.759360731,0.757009346,20
0.688584475,0.696261682,21
0.594977169,0.593457944,22
0.478538813,0.453271028,23
0.380365297,0.378504673,0
0.309589041,0.322429907,1
0.266210046,0.271028037,2
0.225114155,0.261682243,3
0.24109589,0.26635514,4
0.295890411,0.299065421,5
0.387214612,0.411214953,6
0.613242009,0.593457944,7
0.71826484,0.747663551,8
0.830136986,0.803738318,9
0.823287671,0.803738318,10
0.786757991,0.794392523,11
0.768493151,0.752336449,12
0.670319635,0.686915888,13
0.674885845,0.686915888,14
0.688584475,0.719626168,15
0.715981735,0.738317757,16
0.734246575,0.747663551,17
0.912328767,0.901869159,18
0.912328767,0.906542056,19
0.775342466,0.789719626,20
0.702283105,0.686915888,21
0.615525114,0.598130841,22
0.510502283,0.439252336,23
0.405479452,0.364485981,0
0.325570776,0.327102804,1
0.295890411,0.280373832,2
0.291324201,0.26635514,3
0.268493151,0.26635514,4
0.298173516,0.294392523,5
0.398630137,0.411214953,6
0.629223744,0.621495327,7
0.72283105,0.728971963,8
0.841552511,0.831775701,9
0.832420091,0.831775701,10
0.836986301,0.817757009,11
0.779908676,0.738317757,12
0.711415525,0.691588785,13
0.697716895,0.710280374,14
0.725114155,0.742990654,15
0.738812785,0.761682243,16
0.761643836,0.761682243,17
0.868949772,0.864485981,18
0.850684932,0.88317757,19
0.757077626,0.757009346,20
0.674885845,0.677570093,21
0.578995434,0.565420561,22
0.476255708,0.46728972,23
0.398630137,0.341121495,0
0.311872146,0.313084112,1
0.22739726,0.26635514,2
0.247945205,0.252336449,3
0.23196347,0.23364486,4
0.243378995,0.242990654,5
0.275342466,0.294392523,6
0.350684932,0.322429907,7
0.357534247,0.299065421,8
0.398630137,0.392523364,9
0.457990868,0.457943925,10
0.478538813,0.46728972,11
0.442009132,0.453271028,12
0.391780822,0.392523364,13
0.341552511,0.345794393,14
0.332420091,0.331775701,15
0.350684932,0.345794393,16
0.391780822,0.38317757,17
0.556164384,0.574766355,18
0.599543379,0.602803738,19
0.544748858,0.551401869,20
0.499086758,0.537383178,21
0.446575342,0.453271028,22
0.387214612,0.387850467,23
0.318721461,0.322429907,0
0.273059361,0.271028037,1
0.243378995,0.23364486,2
0.220547945,0.219626168,3
0.202283105,0.210280374,4
0.225114155,0.219626168,5
0.263926941,0.252336449,6
0.302739726,0.294392523,7
0.273059361,0.257009346,8
0.336986301,0.341121495,9
0.394063927,0.401869159,10
0.389497717,0.387850467,11
0.396347032,0.392523364,12
0.362100457,0.345794393,13
0.325570776,0.317757009,14
0.314155251,0.299065421,15
0.295890411,0.299065421,16
0.327853881,0.336448598,17
0.505936073,0.518691589,18
0.569863014,0.588785047,19
0.565296804,0.551401869,20
0.519634703,0.518691589,21
0.455707763,0.471962617,22
0.428310502,0.392523364,23
0.295890411,0.313084112,0
0.263926941,0.252336449,1
0.225114155,0.214953271,2
0.215981735,0.214953271,3
0.215981735,0.205607477,4
0.259360731,0.242990654,5
0.336986301,0.373831776,6
0.574429224,0.570093458,7
0.6543379,0.658878505,8
0.782191781,0.799065421,9
0.768493151,0.789719626,10
0.747945205,0.757009346,11
0.720547945,0.710280374,12
0.636073059,0.654205607,13
0.6543379,0.668224299,14
0.68173516,0.691588785,15
0.68173516,0.696261682,16
0.73196347,0.714953271,17
0.887214612,0.859813084,18
0.850684932,0.873831776,19
0.73196347,0.73364486,20
0.68173516,0.677570093,21
0.537899543,0.565420561,22
0.446575342,0.448598131,23
0.396347032,0.373831776,0
0.314155251,0.322429907,1
0.259360731,0.280373832,2
0.23196347,0.261682243,3
0.254794521,0.261682243,4
0.286757991,0.285046729,5
0.364383562,0.392523364,6
0.590410959,0.612149533,7
0.754794521,0.742990654,8
0.866666667,0.799065421,9
0.852968037,0.789719626,10
0.862100457,0.845794393,11
0.855251142,0.855140187,12
0.757077626,0.757009346,13
0.73652968,0.757009346,14
0.782191781,0.799065421,15
0.825570776,0.817757009,16
0.912328767,0.88317757,17
0.834703196,0.869158879,18
0.857534247,0.878504673,19
0.747945205,0.771028037,20
0.697716895,0.686915888,21
0.597260274,0.593457944,22
0.460273973,0.490654206,23
0.387214612,0.38317757,0
0.300456621,0.317757009,1
0.263926941,0.280373832,2
0.263926941,0.261682243,3
0.254794521,0.257009346,4
0.286757991,0.299065421,5
0.352968037,0.364485981,6
0.567579909,0.58411215,7
0.72283105,0.752336449,8
0.832420091,0.836448598,9
0.832420091,0.859813084,10
0.827853881,0.859813084,11
0.827853881,0.841121495,12
0.729680365,0.757009346,13
0.73196347,0.780373832,14
0.761643836,0.789719626,15
0.798173516,0.827102804,16
0.903196347,0.887850467,17
0.889497717,0.897196262,18
0.830136986,0.859813084,19
0.738812785,0.757009346,20
0.7,0.696261682,21
0.560730594,0.565420561,22
0.457990868,0.504672897,23
0.368949772,0.397196262,0
0.318721461,0.331775701,1
0.259360731,0.289719626,2
0.22739726,0.26635514,3
0.250228311,0.26635514,4
0.273059361,0.294392523,5
0.350684932,0.345794393,6
0.578995434,0.574766355,7
0.706849315,0.728971963,8
0.830136986,0.85,6
0.839269406,0.864485981,10
0.832420091,0.864485981,11
0.795890411,0.817757009,12
0.738812785,0.771028037,13
0.720547945,0.757009346,14
0.789041096,0.799065421,15
0.821004566,0.855140187,16
0.915981735,0.939252336,17
0.893150685,0.897196262,18
0.845205479,0.869158879,19
0.735616438,0.761682243,20
0.687671233,0.686915888,21
0.573515982,0.58411215,22
0.480821918,0.53271028,23
0.382648402,0.397196262,0
0.302739726,0.336448598,1
0.266210046,0.299065421,2
0.2456621,0.275700935,3
0.247945205,0.275700935,4
0.284474886,0.299065421,5
0.341552511,0.35046729,6
0.565296804,0.579439252,7
0.73652968,0.742990654,8
0.825570776,0.845794393,9
0.857534247,0.878504673,10
0.816438356,0.836448598,11
0.802739726,0.813084112,12
0.697716895,0.742990654,13
0.69543379,0.752336449,14
0.72739726,0.771028037,15
0.734246575,0.752336449,16
0.768493151,0.775700935,17
0.866666667,0.887850467,18
0.850684932,0.911214953,19
0.750228311,0.76635514,20
0.674885845,0.691588785,21
0.565296804,0.58411215,22
0.471689498,0.462616822,23
0.384931507,0.41588785,0
0.323287671,0.345794393,1
0.268493151,0.299065421,2
0.243378995,0.285046729,3
0.229680365,0.261682243,4
0.250228311,0.285046729,5
0.286757991,0.341121495,6
0.428310502,0.457943925,7
0.476255708,0.518691589,8
0.622374429,0.654205607,9
0.645205479,0.672897196,10
0.631506849,0.630841121,11
0.549315068,0.565420561,12
0.480821918,0.485981308,13
0.446575342,0.448598131,14
0.451141553,0.462616822,15
0.444292237,0.453271028,16
0.476255708,0.46728972,17
0.6543379,0.626168224,18
0.670319635,0.672897196,19
0.617808219,0.621495327,20
0.553881279,0.565420561,21
0.455707763,0.485981308,22
0.405479452,0.41588785,23
0.350684932,0.369158879,0
0.259360731,0.313084112,1
0.18630137,0.257009346,2
0.215981735,0.228971963,3
0.20913242,0.219626168,4
0.188584475,0.224299065,5
0.257077626,0.271028037,6
0.268493151,0.308411215,7
0.270776256,0.285046729,8
0.357534247,0.359813084,9
0.403196347,0.434579439,10
0.423744292,0.439252336,11
0.407762557,0.434579439,12
0.384931507,0.387850467,13
0.336986301,0.336448598,14
0.318721461,0.341121495,15
0.314155251,0.317757009,16
0.348401826,0.369158879,17
0.519634703,0.53271028,18
0.547031963,0.542056075,19
0.547031963,0.579439252,20
0.505936073,0.542056075,21
0.448858447,0.495327103,22
0.400913242,0.406542056,23
0.309589041,0.331775701,0
0.254794521,0.271028037,1
0.20913242,0.238317757,2
0.20913242,0.224299065,3
0.21369863,0.228971963,4
0.24109589,0.252336449,5
0.334703196,0.322429907,6
0.556164384,0.537383178,7
